player_id,Player,Country,Season,Cum Mat Total,Cum Inns Total,Cum Runs Total,Cum Batting Ave,Cum SR,Cumulative Mat,Cumulative Inns,Cumulative Overs,Cumulative Runs,Cumulative Wkts,Cumulative Econ,Cumulative Mat,Cumulative Inns,Cumulative Dis,Cumulative Ct,Cumulative St,Cumulative D/I
1aba45cd,Sahibzada Farhan,Pakistan,2023/24,3,3,40,13.33,57.97,3,0.0,0.0,0.0,0.0,0.0,3,3.0,2.0,2.0,0.0,0.67
f219df21,Sahil Chauhan,Estonia,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
f219df21,Sahil Chauhan,Estonia,2024,2,2,18,9.0,200.0,2,0.0,0.0,0.0,0.0,0.0,2,2.0,0.0,0.0,0.0,0.0
352e589f,Sahir Naqash,Germany,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
352e589f,Sahir Naqash,Germany,2019/20,7,5,71,17.75,136.53,7,5.0,9.0,52.0,4.0,5.77,7,7.0,1.0,1.0,0.0,0.14
352e589f,Sahir Naqash,Germany,2021,8,6,78,15.96,125.44,8,6.0,11.0,67.0,4.0,6.06,8,8.0,1.0,1.0,0.0,0.13
352e589f,Sahir Naqash,Germany,2021/22,15,12,135,17.48,124.68,15,13.0,32.0,226.0,12.0,6.87,15,15.0,4.0,4.0,0.0,0.27
352e589f,Sahir Naqash,Germany,2022/23,21,16,181,24.61,126.36,21,18.0,46.0,323.0,19.0,6.89,21,21.0,9.0,9.0,0.0,0.43
352e589f,Sahir Naqash,Germany,2023,25,18,196,23.54,124.23,25,18.0,46.0,323.0,19.0,6.89,25,25.0,9.0,9.0,0.0,0.36
4cc59a40,Said Hakim,Belgium,2021,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4cc59a40,Said Hakim,Belgium,2024,1,1,6,6.0,50.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,1.0
bb95564b,Saif Hassan,Bangladesh,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
bb95564b,Saif Hassan,Bangladesh,2023,2,2,1,0.5,11.11,2,1.0,0.10000000149011612,1.0,0.0,6.0,2,2.0,1.0,1.0,0.0,0.5
7e6825be,Saif Ullah Malik,Malaysia,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
33609a8c,Saim Ayub,Pakistan,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
33609a8c,Saim Ayub,Pakistan,2023,3,3,66,22.0,115.78,3,0.0,0.0,0.0,0.0,0.0,3,3.0,0.0,0.0,0.0,0.0
33609a8c,Saim Ayub,Pakistan,2023/24,8,7,123,17.57,125.36,8,0.0,0.0,0.0,0.0,0.0,8,8.0,0.0,0.0,0.0,0.0
33609a8c,Saim Ayub,Pakistan,2024,12,11,162,14.73,127.05,12,0.0,0.0,0.0,0.0,0.0,12,12.0,8.0,8.0,0.0,0.67
d300d274,Saim Hussain,Bulgaria,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d300d274,Saim Hussain,Bulgaria,2023,15,15,492,37.84,149.09,15,0.0,0.0,0.0,0.0,0.0,15,15.0,7.0,6.0,1.0,0.47
6978bff0,Sajad Ahmadzai,Belgium,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6978bff0,Sajad Ahmadzai,Belgium,2023,5,4,29,9.66,116.0,5,5.0,16.299999237060547,93.0,10.0,5.63,5,5.0,0.0,0.0,0.0,0.0
6978bff0,Sajad Ahmadzai,Belgium,2024,8,7,43,8.52,126.29,8,8.0,26.299999237060547,167.0,12.0,6.29,8,8.0,1.0,1.0,0.0,0.13
0443414a,Sajedul Islam,Bangladesh,2013,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
b05cfcec,Sajid Cheema,Saudi Arabia,2018/19,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
b05cfcec,Sajid Cheema,Saudi Arabia,2019/20,5,5,118,23.6,121.64,5,0.0,0.0,0.0,0.0,0.0,5,5.0,3.0,3.0,0.0,0.6
b05cfcec,Sajid Cheema,Saudi Arabia,2021/22,7,7,142,20.29,104.03,7,0.0,0.0,0.0,0.0,0.0,7,7.0,3.0,3.0,0.0,0.43
edc950ce,Sajid Khan Afridi,Greece,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
b1b99a1a,Sajid Liaqat,Germany,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
b1b99a1a,Sajid Liaqat,Germany,2021,2,1,0,0.0,0.0,2,2.0,8.0,72.0,2.0,9.0,2,2.0,0.0,0.0,0.0,0.0
b1b99a1a,Sajid Liaqat,Germany,2022,5,1,0,0.0,0.0,5,5.0,19.399999618530273,156.0,11.0,7.92,5,5.0,0.0,0.0,0.0,0.0
b1b99a1a,Sajid Liaqat,Germany,2024,6,2,15,7.5,50.0,6,6.0,23.399999618530273,197.0,12.0,8.31,6,6.0,0.0,0.0,0.0,0.0
f8279d15,Sajid Patel,Lesotho,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4d6d6280,Salman Butt,Pakistan,2007/08,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4d6d6280,Salman Butt,Pakistan,2008/09,8,7,108,15.42,81.2,8,0.0,0.0,0.0,0.0,0.0,8,8.0,1.0,1.0,0.0,0.13
4d6d6280,Salman Butt,Pakistan,2009,12,11,266,28.96,88.74,12,0.0,0.0,0.0,0.0,0.0,12,12.0,2.0,2.0,0.0,0.17
4d6d6280,Salman Butt,Pakistan,2010,16,15,328,25.37,97.49,16,0.0,0.0,0.0,0.0,0.0,16,16.0,3.0,3.0,0.0,0.19
679af2e2,Salman Nazar,Canada,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
679af2e2,Salman Nazar,Canada,2022/23,7,1,10,10.0,111.11,7,7.0,26.0,152.0,14.0,5.84,7,7.0,2.0,2.0,0.0,0.29
a6631b55,Salvin Stanly,Cambodia,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
a6631b55,Salvin Stanly,Cambodia,2023/24,5,5,42,10.5,110.52,5,3.0,6.099999904632568,50.0,1.0,8.1,5,5.0,2.0,2.0,0.0,0.4
a6631b55,Salvin Stanly,Cambodia,2024,10,10,82,10.25,102.88,10,6.0,9.099999904632568,81.0,4.0,9.22,10,10.0,3.0,3.0,0.0,0.3
4289ccc9,Samader Shadab,Greece,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
602ebd4c,Sami Sohail,Malawi,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
602ebd4c,Sami Sohail,Malawi,2021/22,7,5,115,115.0,118.55,7,7.0,26.0,164.0,14.0,6.3,7,7.0,5.0,5.0,0.0,0.71
602ebd4c,Sami Sohail,Malawi,2022,13,11,312,88.09,115.29,13,13.0,42.5,270.0,20.0,6.3,13,13.0,7.0,7.0,0.0,0.54
602ebd4c,Sami Sohail,Malawi,2022/23,16,14,373,75.75,106.92,16,16.0,54.5,359.0,23.0,6.5,16,16.0,7.0,7.0,0.0,0.44
602ebd4c,Sami Sohail,Malawi,2023,23,19,614,87.52,118.42,23,23.0,72.5,469.0,32.0,6.38,23,23.0,9.0,9.0,0.0,0.39
602ebd4c,Sami Sohail,Malawi,2023/24,26,22,725,83.16,118.55,26,26.0,83.5,505.0,41.0,6.02,26,26.0,10.0,10.0,0.0,0.38
602ebd4c,Sami Sohail,Malawi,2024,31,27,832,72.71,115.29,31,28.0,91.5,553.0,43.0,6.02,31,31.0,14.0,14.0,0.0,0.45
602ebd4c,Sami Sohail,Malawi,2024/25,41,37,1217,70.4,125.09,41,34.0,104.5,671.0,46.0,6.56,41,41.0,20.0,20.0,0.0,0.49
ad05692c,Sami Ullah,Romania,2020/21,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ad05692c,Sami Ullah,Romania,2021,1,1,10,10.0,111.11,1,1.0,4.0,23.0,2.0,5.75,1,1.0,0.0,0.0,0.0,0.0
367f4efa,Samiallah Khalil,Sweden,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d5c38041,Samiullah Rahmani,Sweden,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
d5c38041,Samiullah Rahmani,Sweden,2024,5,4,70,17.5,118.64,5,2.0,3.0,29.0,0.0,9.66,5,5.0,2.0,2.0,0.0,0.4
bc02b37a,Sana Ullah,South Korea,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
c83ef4d6,Sandeep Goud,Bahamas,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
c83ef4d6,Sandeep Goud,Bahamas,2022,4,4,38,12.66,135.71,4,2.0,1.100000023841858,17.0,0.0,14.57,4,4.0,0.0,0.0,0.0,0.0
c83ef4d6,Sandeep Goud,Bahamas,2022/23,9,7,94,15.23,139.08,9,7.0,13.100000023841858,105.0,1.0,9.4,9,9.0,0.0,0.0,0.0,0.0
4e1c9f6e,Sandeep Goud,Oman,2018/19,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4e1c9f6e,Sandeep Goud,Oman,2019/20,2,2,36,18.0,133.33,2,2.0,6.0,48.0,2.0,8.0,2,2.0,0.0,0.0,0.0,0.0
4e1c9f6e,Sandeep Goud,Oman,2021/22,15,8,89,12.45,96.42,15,2.0,6.0,48.0,2.0,8.0,15,15.0,5.0,5.0,0.0,0.33
4e1c9f6e,Sandeep Goud,Oman,2022/23,22,12,111,10.74,89.57,22,4.0,8.0,76.0,2.0,11.0,22,22.0,7.0,7.0,0.0,0.32
4e1c9f6e,Sandeep Goud,Oman,2024,26,16,142,11.93,100.87,26,7.0,13.0,105.0,4.0,8.77,26,26.0,9.0,9.0,0.0,0.35
6ceec40d,Sandeep Nair,Bulgaria,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ce820073,Sandeep Sharma,India,2015,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0837bb5f,Sanjay Kumar,Hungary,2021,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ca673cff,Sapan Mehta,Finland,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
39e6bad7,Saqib Naveed,Estonia,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
39e6bad7,Saqib Naveed,Estonia,2022,2,0,0,0.0,0.0,2,2.0,4.0,70.0,0.0,17.5,2,2.0,0.0,0.0,0.0,0.0
5d38476c,Saqib Zulfiqar,Netherlands,2018,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5d38476c,Saqib Zulfiqar,Netherlands,2019,2,1,1,1.0,20.0,2,1.0,3.0,22.0,0.0,7.33,2,2.0,0.0,0.0,0.0,0.0
5d38476c,Saqib Zulfiqar,Netherlands,2024,6,4,34,8.5,70.13,6,4.0,9.0,61.0,2.0,6.71,6,6.0,2.0,2.0,0.0,0.33
be0278d2,Saqlain Ali,Belgium,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
be0278d2,Saqlain Ali,Belgium,2021,2,1,2,2.0,33.33,2,2.0,7.0,36.0,2.0,5.14,2,2.0,0.0,0.0,0.0,0.0
71ad618b,Saqlain Arshad,Qatar,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
71ad618b,Saqlain Arshad,Qatar,2023,2,1,11,11.0,110.0,2,1.0,1.0,12.0,0.0,12.0,2,2.0,1.0,1.0,0.0,0.5
71ad618b,Saqlain Arshad,Qatar,2023/24,7,6,160,26.67,107.02,7,1.0,1.0,12.0,0.0,12.0,7,7.0,1.0,1.0,0.0,0.14
71ad618b,Saqlain Arshad,Qatar,2024,16,15,407,29.19,134.85,16,3.0,3.0,36.0,1.0,12.0,16,16.0,1.0,1.0,0.0,0.06
c020cef5,Saqlain Haider,United Arab Emirates,2015/16,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
f3c150bb,Saqlain Sajib,Bangladesh,2015/16,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2a00735b,Saran Aslam,Denmark,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2a00735b,Saran Aslam,Denmark,2023,6,5,79,19.75,202.56,6,3.0,7.0,48.0,2.0,6.85,6,6.0,0.0,0.0,0.0,0.0
2a00735b,Saran Aslam,Denmark,2024,10,7,83,14.68,157.38,10,3.0,7.0,48.0,2.0,6.85,10,10.0,0.0,0.0,0.0,0.0
36a0a88c,Sarawut Maliwan,Thailand,2023,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
36a0a88c,Sarawut Maliwan,Thailand,2023/24,6,3,7,7.0,43.75,6,5.0,9.0,80.0,1.0,8.88,6,6.0,1.0,1.0,0.0,0.17
36a0a88c,Sarawut Maliwan,Thailand,2024,13,5,11,5.8,34.67,13,12.0,27.0,207.0,6.0,7.81,13,13.0,2.0,2.0,0.0,0.15
36a0a88c,Sarawut Maliwan,Thailand,2024/25,17,7,13,4.71,34.29,17,16.0,38.0,285.0,10.0,7.63,17,17.0,4.0,4.0,0.0,0.24
f15d17c7,Sarfaraj Patel,Lesotho,2021/22,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
db95ddeb,Sarfaraz Ali,Bahrain,2018/19,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
db95ddeb,Sarfaraz Ali,Bahrain,2019/20,4,4,141,35.25,162.06,4,3.0,8.0,60.0,2.0,7.5,4,4.0,0.0,0.0,0.0,0.0
db95ddeb,Sarfaraz Ali,Bahrain,2021/22,8,8,253,31.63,172.83,8,7.0,20.0,135.0,4.0,6.79,8,8.0,2.0,2.0,0.0,0.25
db95ddeb,Sarfaraz Ali,Bahrain,2022,17,17,569,35.79,169.38,17,15.0,44.29999923706055,309.0,8.0,6.95,17,17.0,4.0,4.0,0.0,0.24
db95ddeb,Sarfaraz Ali,Bahrain,2022/23,19,19,578,32.5,159.44,19,17.0,47.29999923706055,335.0,11.0,7.15,19,19.0,4.0,4.0,0.0,0.21
db95ddeb,Sarfaraz Ali,Bahrain,2023/24,37,37,834,24.47,148.47,37,31.0,92.39999771118164,661.0,27.0,7.18,37,36.0,7.0,7.0,0.0,0.19
db95ddeb,Sarfaraz Ali,Bahrain,2024,43,43,971,24.24,143.05,43,37.0,111.39999771118164,755.0,32.0,6.82,43,42.0,7.0,7.0,0.0,0.17
b73625cb,Sarfraz Butt,Saudi Arabia,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
b73625cb,Sarfraz Butt,Saudi Arabia,2021/22,3,1,16,16.0,80.0,3,0.0,0.0,0.0,0.0,0.0,3,3.0,5.0,1.0,4.0,1.67
b73625cb,Sarfraz Butt,Saudi Arabia,2023,7,2,17,8.5,56.67,7,0.0,0.0,0.0,0.0,0.0,7,7.0,12.0,5.0,7.0,1.71
8ae49076,Sathya Narayanan,Switzerland,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ae5a7eb5,Saud Islam,Uganda,2021,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ae5a7eb5,Saud Islam,Uganda,2021/22,8,7,230,32.85,105.5,8,0.0,0.0,0.0,0.0,0.0,8,7.0,3.0,3.0,0.0,0.43
5902f2eb,Saud Munir,Denmark,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5902f2eb,Saud Munir,Denmark,2023,3,1,1,1.0,50.0,3,3.0,11.0,59.0,5.0,5.36,3,3.0,1.0,1.0,0.0,0.33
b9cfb0b1,Sayed Monib,Kuwait,2019/20,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
b9cfb0b1,Sayed Monib,Kuwait,2021/22,5,2,19,9.5,190.0,5,5.0,16.0,133.0,7.0,8.31,5,5.0,2.0,2.0,0.0,0.4
b9cfb0b1,Sayed Monib,Kuwait,2022,7,3,21,7.0,148.89,7,7.0,20.0,184.0,9.0,9.58,7,7.0,3.0,3.0,0.0,0.43
b9cfb0b1,Sayed Monib,Kuwait,2022/23,13,8,84,22.31,191.61,13,13.0,40.39999961853027,357.0,17.0,9.02,13,13.0,5.0,5.0,0.0,0.38
b9cfb0b1,Sayed Monib,Kuwait,2023,17,12,175,24.98,207.56,17,17.0,55.39999961853027,498.0,25.0,9.11,17,17.0,5.0,5.0,0.0,0.29
b9cfb0b1,Sayed Monib,Kuwait,2023/24,22,15,215,22.65,191.86,22,21.0,68.39999961853027,605.0,31.0,8.94,22,22.0,7.0,7.0,0.0,0.32
b9cfb0b1,Sayed Monib,Kuwait,2024,35,23,248,17.07,158.88,35,33.0,103.80000114440918,885.0,43.0,8.55,35,35.0,8.0,8.0,0.0,0.23
0ec1f412,Sayed Shirzad,Afghanistan,2015/16,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0ec1f412,Sayed Shirzad,Afghanistan,2018/19,3,1,1,1.0,50.0,3,3.0,11.0,74.0,7.0,6.72,3,3.0,1.0,1.0,0.0,0.33
e5464794,Sazib Bhuiyan,Czech Republic,2022,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
e5464794,Sazib Bhuiyan,Czech Republic,2023,12,8,96,13.71,152.38,12,10.0,31.0,265.0,12.0,8.54,12,12.0,3.0,3.0,0.0,0.25
e5464794,Sazib Bhuiyan,Czech Republic,2024,15,11,117,12.83,133.73,15,13.0,39.5,334.0,18.0,8.37,15,15.0,3.0,3.0,0.0,0.2
4dd6a707,Sazzad Hosen,Belgium,2020,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
4dd6a707,Sazzad Hosen,Belgium,2021,4,4,73,18.25,98.64,4,1.0,2.0,22.0,0.0,11.0,4,4.0,0.0,0.0,0.0,0.0
4dd6a707,Sazzad Hosen,Belgium,2024,6,6,88,14.67,101.47,6,1.0,2.0,22.0,0.0,11.0,6,6.0,0.0,0.0,0.0,0.0
3c28853f,Sediqullah Atal,Afghanistan,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3c28853f,Sediqullah Atal,Afghanistan,2023,1,1,11,11.0,57.89,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
3c28853f,Sediqullah Atal,Afghanistan,2023/24,3,3,17,5.67,55.66,3,0.0,0.0,0.0,0.0,0.0,3,3.0,1.0,1.0,0.0,0.33
d18d3a0f,Selim Salau,Nigeria,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6d9238ac,Serdar Burak Emir,Turkey,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5e71fa21,Shabir Noori,Afghanistan,2011/12,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
9de62878,Shadab Khan,Pakistan,2017,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
9de62878,Shadab Khan,Pakistan,2017/18,4,2,16,16.0,133.33,4,4.0,15.5,75.0,10.0,4.73,4,4.0,0.0,0.0,0.0,0.0
9de62878,Shadab Khan,Pakistan,2018,13,4,32,16.0,155.55,13,13.0,47.5,307.0,19.0,6.47,13,13.0,2.0,2.0,0.0,0.15
9de62878,Shadab Khan,Pakistan,2018/19,23,7,85,16.71,139.36,23,23.0,85.0,576.0,32.0,6.75,23,23.0,7.0,7.0,0.0,0.3
9de62878,Shadab Khan,Pakistan,2019/20,32,11,115,21.54,166.6,32,32.0,118.5,818.0,44.0,6.86,32,32.0,11.0,11.0,0.0,0.34
9de62878,Shadab Khan,Pakistan,2020,40,14,122,17.43,140.28,40,38.0,141.5,1002.0,48.0,7.04,40,40.0,11.0,11.0,0.0,0.28
9de62878,Shadab Khan,Pakistan,2020/21,43,16,137,17.12,139.79,43,41.0,153.5,1117.0,53.0,7.23,43,43.0,11.0,11.0,0.0,0.26
9de62878,Shadab Khan,Pakistan,2021,46,19,183,16.84,135.87,46,44.0,163.5,1199.0,53.0,7.29,46,46.0,15.0,15.0,0.0,0.33
9de62878,Shadab Khan,Pakistan,2021/22,53,22,226,17.48,136.26,53,49.0,179.5,1336.0,58.0,7.42,53,53.0,19.0,19.0,0.0,0.36
9de62878,Shadab Khan,Pakistan,2022,64,26,275,16.67,148.07,64,60.0,222.5,1591.0,73.0,7.15,64,64.0,22.0,22.0,0.0,0.34
9de62878,Shadab Khan,Pakistan,2022/23,72,30,336,16.48,147.24,72,68.0,251.89999961853027,1802.0,84.0,7.15,72,72.0,23.0,23.0,0.0,0.32
9de62878,Shadab Khan,Pakistan,2023,87,41,548,18.38,146.43,87,83.0,308.8999996185303,2157.0,101.0,6.98,87,87.0,26.0,26.0,0.0,0.3
9de62878,Shadab Khan,Pakistan,2024,92,43,569,18.01,144.06,92,88.0,323.8999996185303,2301.0,104.0,7.13,92,92.0,29.0,29.0,0.0,0.32
b17d629e,Shadnan Khan,Austria,2024,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6d36cb93,Shafat Ali Syed,Spain,2022/23,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
6d36cb93,Shafat Ali Syed,Spain,2024,5,2,51,25.5,212.5,5,3.0,7.199999809265137,53.0,6.0,7.22,5,4.0,0.0,0.0,0.0,0.0
033ac24e,Shafiq Sharif,Malaysia,2019,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
033ac24e,Shafiq Sharif,Malaysia,2021,10,10,225,22.5,131.57,10,0.0,0.0,0.0,0.0,0.0,10,9.0,5.0,2.0,3.0,0.56
ba4d600a,Shafiqullah,Afghanistan,2009/10,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
ba4d600a,Shafiqullah,Afghanistan,2012/13,5,5,37,7.4,100.0,5,0.0,0.0,0.0,0.0,0.0,5,5.0,1.0,1.0,0.0,0.2
ba4d600a,Shafiqullah,Afghanistan,2013/14,7,7,45,6.43,94.29,7,0.0,0.0,0.0,0.0,0.0,7,7.0,1.0,1.0,0.0,0.14
ba4d600a,Shafiqullah,Afghanistan,2015,12,12,165,16.25,107.08,12,0.0,0.0,0.0,0.0,0.0,12,12.0,1.0,1.0,0.0,0.08
ba4d600a,Shafiqullah,Afghanistan,2015/16,18,16,199,20.69,145.69,18,0.0,0.0,0.0,0.0,0.0,18,18.0,6.0,6.0,0.0,0.33
ba4d600a,Shafiqullah,Afghanistan,2016/17,30,27,360,21.63,153.96,30,0.0,0.0,0.0,0.0,0.0,30,30.0,11.0,11.0,0.0,0.37
ba4d600a,Shafiqullah,Afghanistan,2017,32,29,366,20.55,164.03,32,0.0,0.0,0.0,0.0,0.0,32,32.0,11.0,11.0,0.0,0.34
ba4d600a,Shafiqullah,Afghanistan,2017/18,35,32,392,19.44,161.48,35,0.0,0.0,0.0,0.0,0.0,35,35.0,11.0,11.0,0.0,0.31
ba4d600a,Shafiqullah,Afghanistan,2018,37,34,406,19.12,160.22,37,0.0,0.0,0.0,0.0,0.0,37,37.0,12.0,12.0,0.0,0.32
ba4d600a,Shafiqullah,Afghanistan,2018/19,41,38,436,18.16,163.09,41,0.0,0.0,0.0,0.0,0.0,41,41.0,12.0,12.0,0.0,0.29
ba4d600a,Shafiqullah,Afghanistan,2019,44,40,455,17.72,164.43,44,0.0,0.0,0.0,0.0,0.0,44,44.0,15.0,13.0,2.0,0.34
1a8eebbe,Shafiul Islam,Bangladesh,2009/10,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1a8eebbe,Shafiul Islam,Bangladesh,2010,1,1,1,1.0,11.11,1,1.0,1.0,7.0,0.0,7.0,1,1.0,0.0,0.0,0.0,0.0
1a8eebbe,Shafiul Islam,Bangladesh,2011/12,3,2,17,8.5,67.09,3,3.0,9.0,66.0,1.0,7.25,3,3.0,1.0,1.0,0.0,0.33
1a8eebbe,Shafiul Islam,Bangladesh,2012,5,3,17,5.67,44.73,5,5.0,16.0,105.0,3.0,6.58,5,5.0,1.0,1.0,0.0,0.2
1a8eebbe,Shafiul Islam,Bangladesh,2012/13,6,4,18,4.5,58.54,6,6.0,20.0,131.0,5.0,6.56,6,6.0,1.0,1.0,0.0,0.17
1a8eebbe,Shafiul Islam,Bangladesh,2013,9,4,18,4.5,58.54,9,9.0,29.399999618530273,226.0,5.0,7.65,9,9.0,1.0,1.0,0.0,0.11
1a8eebbe,Shafiul Islam,Bangladesh,2017/18,11,4,18,4.5,58.54,11,11.0,36.39999961853027,275.0,8.0,7.53,11,11.0,1.0,1.0,0.0,0.09
1a8eebbe,Shafiul Islam,Bangladesh,2019,12,5,19,3.8,53.5,12,12.0,38.39999961853027,308.0,8.0,8.28,12,12.0,1.0,1.0,0.0,0.08
1a8eebbe,Shafiul Islam,Bangladesh,2019/20,14,5,19,3.8,53.5,14,14.0,46.39999961853027,368.0,12.0,8.17,14,14.0,1.0,1.0,0.0,0.07
